date,home_team,away_team,home_win_rate,away_win_rate,home_goal_diff,away_goal_diff,home_points,away_points
2023-06-22 00:30:00+00:00,Fluminense,Atletico-MG,0.42105263157894735,0.5,4,20,56,66
2023-06-22 22:00:00+00:00,Gremio,America Mineiro,0.5526315789473685,0.13157894736842105,7,-39,68,24
2023-06-22 22:00:00+00:00,Gremio,America Mineiro,0.5526315789473685,0.13157894736842105,7,-39,68,24
2023-06-22 23:00:00+00:00,Coritiba,Internacional,0.21052631578947367,0.39473684210526316,-32,1,30,55
2023-06-22 23:00:00+00:00,Cuiaba,Botafogo,0.3684210526315789,0.47368421052631576,1,21,51,64
2023-06-22 23:00:00+00:00,Coritiba,Internacional,0.21052631578947367,0.39473684210526316,-32,1,30,55
2023-06-22 23:00:00+00:00,Vasco DA Gama,Goias,0.3157894736842105,0.23684210526315788,-10,-17,45,38
2023-06-22 23:00:00+00:00,Vasco DA Gama,Goias,0.3157894736842105,0.23684210526315788,-10,-17,45,38
2023-06-22 23:00:00+00:00,Cuiaba,Botafogo,0.3684210526315789,0.47368421052631576,1,21,51,64
2023-06-23 00:30:00+00:00,RB Bragantino,Flamengo,0.4473684210526316,0.5,14,14,62,66
2023-06-23 00:30:00+00:00,RB Bragantino,Flamengo,0.4473684210526316,0.5,14,14,62,66
2023-06-24 19:00:00+00:00,Atletico Paranaense,Corinthians,0.3684210526315789,0.3157894736842105,8,-1,56,50
2023-06-24 19:00:00+00:00,Atletico Paranaense,Corinthians,0.3684210526315789,0.3157894736842105,8,-1,56,50
2023-06-24 21:30:00+00:00,Fluminense,Bahia,0.42105263157894735,0.3157894736842105,4,-3,56,44
2023-06-24 21:30:00+00:00,Fortaleza EC,Atletico-MG,0.39473684210526316,0.5,1,20,54,66
2023-06-24 21:30:00+00:00,Fluminense,Bahia,0.42105263157894735,0.3157894736842105,4,-3,56,44
2023-06-24 21:30:00+00:00,Fortaleza EC,Atletico-MG,0.39473684210526316,0.5,1,20,54,66
2023-06-25 00:00:00+00:00,Cruzeiro,Sao Paulo,0.2894736842105263,0.3684210526315789,3,2,47,53
2023-06-25 00:00:00+00:00,Cruzeiro,Sao Paulo,0.2894736842105263,0.3684210526315789,3,2,47,53
2023-06-25 19:00:00+00:00,Palmeiras,Botafogo,0.5263157894736842,0.47368421052631576,31,21,70,64
2023-06-25 19:00:00+00:00,Gremio,Coritiba,0.5526315789473685,0.21052631578947367,7,-32,68,30
2023-06-25 19:00:00+00:00,Palmeiras,Botafogo,0.5263157894736842,0.47368421052631576,31,21,70,64
2023-06-25 19:00:00+00:00,Gremio,Coritiba,0.5526315789473685,0.21052631578947367,7,-32,68,30
2023-06-25 21:30:00+00:00,Santos,Flamengo,0.2894736842105263,0.5,-25,14,43,66
2023-06-25 21:30:00+00:00,RB Bragantino,Goias,0.4473684210526316,0.23684210526315788,14,-17,62,38
2023-06-25 21:30:00+00:00,RB Bragantino,Goias,0.4473684210526316,0.23684210526315788,14,-17,62,38
2023-06-25 21:30:00+00:00,Santos,Flamengo,0.2894736842105263,0.5,-25,14,43,66
2023-06-25 21:30:00+00:00,America Mineiro,Internacional,0.13157894736842105,0.39473684210526316,-39,1,24,55
2023-06-25 21:30:00+00:00,America Mineiro,Internacional,0.13157894736842105,0.39473684210526316,-39,1,24,55
2023-06-27 00:00:00+00:00,Vasco DA Gama,Cuiaba,0.3157894736842105,0.3684210526315789,-10,1,45,51
2023-06-27 00:00:00+00:00,Vasco DA Gama,Cuiaba,0.3157894736842105,0.3684210526315789,-10,1,45,51
2023-07-01 19:00:00+00:00,Sao Paulo,Fluminense,0.3684210526315789,0.42105263157894735,2,4,53,56
2023-07-01 19:00:00+00:00,Sao Paulo,Fluminense,0.3684210526315789,0.42105263157894735,2,4,53,56
2023-07-01 21:30:00+00:00,Flamengo,Fortaleza EC,0.5,0.39473684210526316,14,1,66,54
2023-07-01 21:30:00+00:00,Flamengo,Fortaleza EC,0.5,0.39473684210526316,14,1,66,54
2023-07-01 21:30:00+00:00,Bahia,Gremio,0.3157894736842105,0.5526315789473685,-3,7,44,68
2023-07-01 21:30:00+00:00,Bahia,Gremio,0.3157894736842105,0.5526315789473685,-3,7,44,68
2023-07-02 00:00:00+00:00,Internacional,Cruzeiro,0.39473684210526316,0.2894736842105263,1,3,55,47
2023-07-02 00:00:00+00:00,Internacional,Cruzeiro,0.39473684210526316,0.2894736842105263,1,3,55,47
2023-07-02 14:00:00+00:00,Corinthians,RB Bragantino,0.3157894736842105,0.4473684210526316,-1,14,50,62
2023-07-02 14:00:00+00:00,Corinthians,RB Bragantino,0.3157894736842105,0.4473684210526316,-1,14,50,62
2023-07-02 19:00:00+00:00,Atletico-MG,America Mineiro,0.5,0.13157894736842105,20,-39,66,24
2023-07-02 19:00:00+00:00,Atletico Paranaense,Palmeiras,0.3684210526315789,0.5263157894736842,8,31,56,70
2023-07-02 19:00:00+00:00,Atletico-MG,America Mineiro,0.5,0.13157894736842105,20,-39,66,24
2023-07-02 19:00:00+00:00,Botafogo,Vasco DA Gama,0.47368421052631576,0.3157894736842105,21,-10,64,45
2023-07-02 19:00:00+00:00,Atletico Paranaense,Palmeiras,0.3684210526315789,0.5263157894736842,8,31,56,70
2023-07-02 19:00:00+00:00,Botafogo,Vasco DA Gama,0.47368421052631576,0.3157894736842105,21,-10,64,45
2023-07-02 21:30:00+00:00,Cuiaba,Santos,0.3684210526315789,0.2894736842105263,1,-25,51,43
2023-07-02 21:30:00+00:00,Cuiaba,Santos,0.3684210526315789,0.2894736842105263,1,-25,51,43
2023-07-03 23:00:00+00:00,Goias,Coritiba,0.23684210526315788,0.21052631578947367,-17,-32,38,30
2023-07-03 23:00:00+00:00,Goias,Coritiba,0.23684210526315788,0.21052631578947367,-17,-32,38,30
2023-07-08 19:00:00+00:00,Vasco DA Gama,Cruzeiro,0.3157894736842105,0.2894736842105263,-10,3,45,47
2023-07-08 19:00:00+00:00,Cuiaba,Bahia,0.3684210526315789,0.3157894736842105,1,-3,51,44
2023-07-08 19:00:00+00:00,Vasco DA Gama,Cruzeiro,0.3157894736842105,0.2894736842105263,-10,3,45,47
2023-07-08 19:00:00+00:00,Cuiaba,Bahia,0.3684210526315789,0.3157894736842105,1,-3,51,44
2023-07-08 21:30:00+00:00,Coritiba,America Mineiro,0.21052631578947367,0.13157894736842105,-32,-39,30,24
2023-07-08 21:30:00+00:00,Coritiba,America Mineiro,0.21052631578947367,0.13157894736842105,-32,-39,30,24
2023-07-08 21:30:00+00:00,Atletico-MG,Corinthians,0.5,0.3157894736842105,20,-1,66,50
2023-07-08 21:30:00+00:00,Atletico-MG,Corinthians,0.5,0.3157894736842105,20,-1,66,50
2023-07-09 00:00:00+00:00,Palmeiras,Flamengo,0.5263157894736842,0.5,31,14,70,66
2023-07-09 00:00:00+00:00,Palmeiras,Flamengo,0.5263157894736842,0.5,31,14,70,66
2023-07-09 14:00:00+00:00,Santos,Goias,0.2894736842105263,0.23684210526315788,-25,-17,43,38
2023-07-09 14:00:00+00:00,Santos,Goias,0.2894736842105263,0.23684210526315788,-25,-17,43,38
2023-07-09 19:00:00+00:00,RB Bragantino,Sao Paulo,0.4473684210526316,0.3684210526315789,14,2,62,53
2023-07-09 19:00:00+00:00,Fluminense,Internacional,0.42105263157894735,0.39473684210526316,4,1,56,55
2023-07-09 19:00:00+00:00,Fluminense,Internacional,0.42105263157894735,0.39473684210526316,4,1,56,55
2023-07-09 19:00:00+00:00,RB Bragantino,Sao Paulo,0.4473684210526316,0.3684210526315789,14,2,62,53
2023-07-09 21:30:00+00:00,Gremio,Botafogo,0.5526315789473685,0.47368421052631576,7,21,68,64
2023-07-09 21:30:00+00:00,Gremio,Botafogo,0.5526315789473685,0.47368421052631576,7,21,68,64
2023-07-09 21:30:00+00:00,Fortaleza EC,Atletico Paranaense,0.39473684210526316,0.3684210526315789,1,8,54,56
2023-07-09 21:30:00+00:00,Fortaleza EC,Atletico Paranaense,0.39473684210526316,0.3684210526315789,1,8,54,56
2023-07-16 00:00:00+00:00,Botafogo,RB Bragantino,0.47368421052631576,0.4473684210526316,21,14,64,62
2023-07-16 00:00:00+00:00,Botafogo,RB Bragantino,0.47368421052631576,0.4473684210526316,21,14,64,62
2023-07-16 14:00:00+00:00,Cruzeiro,Coritiba,0.2894736842105263,0.21052631578947367,3,-32,47,30
2023-07-16 14:00:00+00:00,Cruzeiro,Coritiba,0.2894736842105263,0.21052631578947367,3,-32,47,30
2023-07-16 19:00:00+00:00,Fluminense,Flamengo,0.42105263157894735,0.5,4,14,56,66
2023-07-16 19:00:00+00:00,Fortaleza EC,Cuiaba,0.39473684210526316,0.3684210526315789,1,1,54,51
2023-07-16 19:00:00+00:00,Sao Paulo,Santos,0.3684210526315789,0.2894736842105263,2,-25,53,43
2023-07-16 19:00:00+00:00,Fluminense,Flamengo,0.42105263157894735,0.5,4,14,56,66
2023-07-16 19:00:00+00:00,Sao Paulo,Santos,0.3684210526315789,0.2894736842105263,2,-25,53,43
2023-07-16 19:00:00+00:00,Fortaleza EC,Cuiaba,0.39473684210526316,0.3684210526315789,1,1,54,51
2023-07-16 21:30:00+00:00,Internacional,Palmeiras,0.39473684210526316,0.5263157894736842,1,31,55,70
2023-07-16 21:30:00+00:00,Internacional,Palmeiras,0.39473684210526316,0.5263157894736842,1,31,55,70
2023-07-16 21:30:00+00:00,Atletico Paranaense,Bahia,0.3684210526315789,0.3157894736842105,8,-3,56,44
2023-07-16 21:30:00+00:00,Atletico Paranaense,Bahia,0.3684210526315789,0.3157894736842105,8,-3,56,44
2023-07-17 23:00:00+00:00,Goias,Atletico-MG,0.23684210526315788,0.5,-17,20,38,66
2023-07-17 23:00:00+00:00,Goias,Atletico-MG,0.23684210526315788,0.5,-17,20,38,66
2023-07-22 19:00:00+00:00,Palmeiras,Fortaleza EC,0.5263157894736842,0.39473684210526316,31,1,70,54
2023-07-22 19:00:00+00:00,Flamengo,America Mineiro,0.5,0.13157894736842105,14,-39,66,24
2023-07-22 19:00:00+00:00,Palmeiras,Fortaleza EC,0.5263157894736842,0.39473684210526316,31,1,70,54
2023-07-22 19:00:00+00:00,Flamengo,America Mineiro,0.5,0.13157894736842105,14,-39,66,24
2023-07-22 21:30:00+00:00,Bahia,Corinthians,0.3157894736842105,0.3157894736842105,-3,-1,44,50
2023-07-22 21:30:00+00:00,Cuiaba,Sao Paulo,0.3684210526315789,0.3684210526315789,1,2,51,53
2023-07-22 21:30:00+00:00,Cuiaba,Sao Paulo,0.3684210526315789,0.3684210526315789,1,2,51,53
2023-07-22 21:30:00+00:00,Bahia,Corinthians,0.3157894736842105,0.3157894736842105,-3,-1,44,50
2023-07-23 00:00:00+00:00,Gremio,Atletico-MG,0.5526315789473685,0.5,7,20,68,66
2023-07-23 00:00:00+00:00,Gremio,Atletico-MG,0.5526315789473685,0.5,7,20,68,66
2023-07-23 19:00:00+00:00,Cruzeiro,Goias,0.2894736842105263,0.23684210526315788,3,-17,47,38
2023-07-23 19:00:00+00:00,Cruzeiro,Goias,0.2894736842105263,0.23684210526315788,3,-17,47,38
2023-07-23 19:00:00+00:00,Santos,Botafogo,0.2894736842105263,0.47368421052631576,-25,21,43,64
2023-07-23 19:00:00+00:00,Santos,Botafogo,0.2894736842105263,0.47368421052631576,-25,21,43,64
2023-07-23 19:00:00+00:00,RB Bragantino,Internacional,0.4473684210526316,0.39473684210526316,14,1,62,55
2023-07-23 19:00:00+00:00,RB Bragantino,Internacional,0.4473684210526316,0.39473684210526316,14,1,62,55
2023-07-23 21:30:00+00:00,Vasco DA Gama,Atletico Paranaense,0.3157894736842105,0.3684210526315789,-10,8,45,56
2023-07-23 21:30:00+00:00,Vasco DA Gama,Atletico Paranaense,0.3157894736842105,0.3684210526315789,-10,8,45,56
2023-07-24 22:00:00+00:00,Coritiba,Fluminense,0.21052631578947367,0.42105263157894735,-32,4,30,56
2023-07-24 22:00:00+00:00,Coritiba,Fluminense,0.21052631578947367,0.42105263157894735,-32,4,30,56
2023-07-29 19:00:00+00:00,Fluminense,Santos,0.42105263157894735,0.2894736842105263,4,-25,56,43
2023-07-29 19:00:00+00:00,Internacional,Cuiaba,0.39473684210526316,0.3684210526315789,1,1,55,51
2023-07-29 19:00:00+00:00,Fluminense,Santos,0.42105263157894735,0.2894736842105263,4,-25,56,43
2023-07-29 19:00:00+00:00,Atletico Paranaense,Cruzeiro,0.3684210526315789,0.2894736842105263,8,3,56,47
2023-07-29 19:00:00+00:00,Atletico Paranaense,Cruzeiro,0.3684210526315789,0.2894736842105263,8,3,56,47
2023-07-29 19:00:00+00:00,Internacional,Cuiaba,0.39473684210526316,0.3684210526315789,1,1,55,51
2023-07-29 21:30:00+00:00,Corinthians,Vasco DA Gama,0.3157894736842105,0.3157894736842105,-1,-10,50,45
2023-07-29 21:30:00+00:00,Fortaleza EC,RB Bragantino,0.39473684210526316,0.4473684210526316,1,14,54,62
2023-07-29 21:30:00+00:00,Corinthians,Vasco DA Gama,0.3157894736842105,0.3157894736842105,-1,-10,50,45
2023-07-29 21:30:00+00:00,Fortaleza EC,RB Bragantino,0.39473684210526316,0.4473684210526316,1,14,54,62
2023-07-30 00:00:00+00:00,Atletico-MG,Flamengo,0.5,0.5,20,14,66,66
2023-07-30 00:00:00+00:00,Atletico-MG,Flamengo,0.5,0.5,20,14,66,66
2023-07-30 14:00:00+00:00,Sao Paulo,Bahia,0.3684210526315789,0.3157894736842105,2,-3,53,44
2023-07-30 14:00:00+00:00,Sao Paulo,Bahia,0.3684210526315789,0.3157894736842105,2,-3,53,44
2023-07-30 19:00:00+00:00,America Mineiro,Palmeiras,0.13157894736842105,0.5263157894736842,-39,31,24,70
2023-07-30 19:00:00+00:00,America Mineiro,Palmeiras,0.13157894736842105,0.5263157894736842,-39,31,24,70
2023-07-30 19:00:00+00:00,Botafogo,Coritiba,0.47368421052631576,0.21052631578947367,21,-32,64,30
2023-07-30 19:00:00+00:00,Botafogo,Coritiba,0.47368421052631576,0.21052631578947367,21,-32,64,30
2023-07-30 21:30:00+00:00,Goias,Gremio,0.23684210526315788,0.5526315789473685,-17,7,38,68
2023-07-30 21:30:00+00:00,Goias,Gremio,0.23684210526315788,0.5526315789473685,-17,7,38,68
2023-08-05 19:00:00+00:00,Santos,Atletico Paranaense,0.2894736842105263,0.3684210526315789,-25,8,43,56
2023-08-05 19:00:00+00:00,Santos,Atletico Paranaense,0.2894736842105263,0.3684210526315789,-25,8,43,56
2023-08-05 21:30:00+00:00,Goias,Fortaleza EC,0.23684210526315788,0.39473684210526316,-17,1,38,54
2023-08-05 21:30:00+00:00,Internacional,Corinthians,0.39473684210526316,0.3157894736842105,1,-1,55,50
2023-08-05 21:30:00+00:00,Goias,Fortaleza EC,0.23684210526315788,0.39473684210526316,-17,1,38,54
2023-08-05 21:30:00+00:00,Internacional,Corinthians,0.39473684210526316,0.3157894736842105,1,-1,55,50
2023-08-06 00:00:00+00:00,Fluminense,Palmeiras,0.42105263157894735,0.5263157894736842,4,31,56,70
2023-08-06 00:00:00+00:00,Fluminense,Palmeiras,0.42105263157894735,0.5263157894736842,4,31,56,70
2023-08-06 19:00:00+00:00,Sao Paulo,Atletico-MG,0.3684210526315789,0.5,2,20,53,66
2023-08-06 19:00:00+00:00,Vasco DA Gama,Gremio,0.3157894736842105,0.5526315789473685,-10,7,45,68
2023-08-06 19:00:00+00:00,Sao Paulo,Atletico-MG,0.3684210526315789,0.5,2,20,53,66
2023-08-06 19:00:00+00:00,Vasco DA Gama,Gremio,0.3157894736842105,0.5526315789473685,-10,7,45,68
2023-08-06 21:30:00+00:00,Bahia,America Mineiro,0.3157894736842105,0.13157894736842105,-3,-39,44,24
2023-08-06 21:30:00+00:00,Bahia,America Mineiro,0.3157894736842105,0.13157894736842105,-3,-39,44,24
2023-08-06 21:30:00+00:00,Cruzeiro,Botafogo,0.2894736842105263,0.47368421052631576,3,21,47,64
2023-08-06 21:30:00+00:00,Coritiba,RB Bragantino,0.21052631578947367,0.4473684210526316,-32,14,30,62
2023-08-06 21:30:00+00:00,Coritiba,RB Bragantino,0.21052631578947367,0.4473684210526316,-32,14,30,62
2023-08-06 21:30:00+00:00,Cruzeiro,Botafogo,0.2894736842105263,0.47368421052631576,3,21,47,64
2023-08-06 23:00:00+00:00,Cuiaba,Flamengo,0.3684210526315789,0.5,1,14,51,66
2023-08-06 23:00:00+00:00,Cuiaba,Flamengo,0.3684210526315789,0.5,1,14,51,66
2023-08-13 00:00:00+00:00,Botafogo,Internacional,0.47368421052631576,0.39473684210526316,21,1,64,55
2023-08-13 00:00:00+00:00,Botafogo,Internacional,0.47368421052631576,0.39473684210526316,21,1,64,55
2023-08-13 14:00:00+00:00,Atletico-MG,Bahia,0.5,0.3157894736842105,20,-3,66,44
2023-08-13 14:00:00+00:00,Atletico-MG,Bahia,0.5,0.3157894736842105,20,-3,66,44
2023-08-13 19:00:00+00:00,Gremio,Fluminense,0.5526315789473685,0.42105263157894735,7,4,68,56
2023-08-13 19:00:00+00:00,Gremio,Fluminense,0.5526315789473685,0.42105263157894735,7,4,68,56
2023-08-13 19:00:00+00:00,Corinthians,Coritiba,0.3157894736842105,0.21052631578947367,-1,-32,50,30
2023-08-13 19:00:00+00:00,America Mineiro,Goias,0.13157894736842105,0.23684210526315788,-39,-17,24,38
2023-08-13 19:00:00+00:00,America Mineiro,Goias,0.13157894736842105,0.23684210526315788,-39,-17,24,38
2023-08-13 19:00:00+00:00,Corinthians,Coritiba,0.3157894736842105,0.21052631578947367,-1,-32,50,30
2023-08-13 21:30:00+00:00,Flamengo,Sao Paulo,0.5,0.3684210526315789,14,2,66,53
2023-08-13 21:30:00+00:00,Fortaleza EC,Santos,0.39473684210526316,0.2894736842105263,1,-25,54,43
2023-08-13 21:30:00+00:00,Flamengo,Sao Paulo,0.5,0.3684210526315789,14,2,66,53
2023-08-13 21:30:00+00:00,Fortaleza EC,Santos,0.39473684210526316,0.2894736842105263,1,-25,54,43
2023-08-14 22:00:00+00:00,Palmeiras,Cruzeiro,0.5263157894736842,0.2894736842105263,31,3,70,47
2023-08-14 22:00:00+00:00,Palmeiras,Cruzeiro,0.5263157894736842,0.2894736842105263,31,3,70,47
2023-08-15 00:00:00+00:00,RB Bragantino,Vasco DA Gama,0.4473684210526316,0.3157894736842105,14,-10,62,45
2023-08-15 00:00:00+00:00,RB Bragantino,Vasco DA Gama,0.4473684210526316,0.3157894736842105,14,-10,62,45
2023-08-15 23:00:00+00:00,Atletico Paranaense,Cuiaba,0.3684210526315789,0.3684210526315789,8,1,56,51
2023-08-15 23:00:00+00:00,Atletico Paranaense,Cuiaba,0.3684210526315789,0.3684210526315789,8,1,56,51
2023-08-19 19:00:00+00:00,Internacional,Fortaleza EC,0.39473684210526316,0.39473684210526316,1,1,55,54
2023-08-19 19:00:00+00:00,Sao Paulo,Botafogo,0.3684210526315789,0.47368421052631576,2,21,53,64
2023-08-19 19:00:00+00:00,Internacional,Fortaleza EC,0.39473684210526316,0.39473684210526316,1,1,55,54
2023-08-19 19:00:00+00:00,Sao Paulo,Botafogo,0.3684210526315789,0.47368421052631576,2,21,53,64
2023-08-19 21:30:00+00:00,Fluminense,America Mineiro,0.42105263157894735,0.13157894736842105,4,-39,56,24
2023-08-19 21:30:00+00:00,Cuiaba,Palmeiras,0.3684210526315789,0.5263157894736842,1,31,51,70
2023-08-19 21:30:00+00:00,Fluminense,America Mineiro,0.42105263157894735,0.13157894736842105,4,-39,56,24
2023-08-19 21:30:00+00:00,Cuiaba,Palmeiras,0.3684210526315789,0.5263157894736842,1,31,51,70
2023-08-20 00:00:00+00:00,Cruzeiro,Corinthians,0.2894736842105263,0.3157894736842105,3,-1,47,50
2023-08-20 00:00:00+00:00,Cruzeiro,Corinthians,0.2894736842105263,0.3157894736842105,3,-1,47,50
2023-08-20 14:00:00+00:00,Vasco DA Gama,Atletico-MG,0.3157894736842105,0.5,-10,20,45,66
2023-08-20 14:00:00+00:00,Vasco DA Gama,Atletico-MG,0.3157894736842105,0.5,-10,20,45,66
2023-08-20 19:00:00+00:00,Coritiba,Flamengo,0.21052631578947367,0.5,-32,14,30,66
2023-08-20 19:00:00+00:00,Coritiba,Flamengo,0.21052631578947367,0.5,-32,14,30,66
2023-08-20 19:00:00+00:00,Santos,Gremio,0.2894736842105263,0.5526315789473685,-25,7,43,68
2023-08-20 19:00:00+00:00,Bahia,RB Bragantino,0.3157894736842105,0.4473684210526316,-3,14,44,62
2023-08-20 19:00:00+00:00,Santos,Gremio,0.2894736842105263,0.5526315789473685,-25,7,43,68
2023-08-20 19:00:00+00:00,Bahia,RB Bragantino,0.3157894736842105,0.4473684210526316,-3,14,44,62
2023-08-21 23:00:00+00:00,Goias,Atletico Paranaense,0.23684210526315788,0.3684210526315789,-17,8,38,56
2023-08-21 23:00:00+00:00,Goias,Atletico Paranaense,0.23684210526315788,0.3684210526315789,-17,8,38,56
2023-08-26 21:30:00+00:00,Flamengo,Internacional,0.5,0.39473684210526316,14,1,66,55
2023-08-26 21:30:00+00:00,Flamengo,Internacional,0.5,0.39473684210526316,14,1,66,55
2023-08-27 00:00:00+00:00,Corinthians,Goias,0.3157894736842105,0.23684210526315788,-1,-17,50,38
2023-08-27 00:00:00+00:00,Corinthians,Goias,0.3157894736842105,0.23684210526315788,-1,-17,50,38
2023-08-27 14:00:00+00:00,RB Bragantino,Cuiaba,0.4473684210526316,0.3684210526315789,14,1,62,51
2023-08-27 14:00:00+00:00,RB Bragantino,Cuiaba,0.4473684210526316,0.3684210526315789,14,1,62,51
2023-08-27 19:00:00+00:00,Botafogo,Bahia,0.47368421052631576,0.3157894736842105,21,-3,64,44
2023-08-27 19:00:00+00:00,America Mineiro,Sao Paulo,0.13157894736842105,0.3684210526315789,-39,2,24,53
2023-08-27 19:00:00+00:00,Atletico-MG,Santos,0.5,0.2894736842105263,20,-25,66,43
2023-08-27 19:00:00+00:00,Botafogo,Bahia,0.47368421052631576,0.3157894736842105,21,-3,64,44
2023-08-27 19:00:00+00:00,America Mineiro,Sao Paulo,0.13157894736842105,0.3684210526315789,-39,2,24,53
2023-08-27 19:00:00+00:00,Atletico-MG,Santos,0.5,0.2894736842105263,20,-25,66,43
2023-08-27 21:30:00+00:00,Palmeiras,Vasco DA Gama,0.5263157894736842,0.3157894736842105,31,-10,70,45
2023-08-27 21:30:00+00:00,Atletico Paranaense,Fluminense,0.3684210526315789,0.42105263157894735,8,4,56,56
2023-08-27 21:30:00+00:00,Fortaleza EC,Coritiba,0.39473684210526316,0.21052631578947367,1,-32,54,30
2023-08-27 21:30:00+00:00,Palmeiras,Vasco DA Gama,0.5263157894736842,0.3157894736842105,31,-10,70,45
2023-08-27 21:30:00+00:00,Fortaleza EC,Coritiba,0.39473684210526316,0.21052631578947367,1,-32,54,30
2023-08-27 21:30:00+00:00,Atletico Paranaense,Fluminense,0.3684210526315789,0.42105263157894735,8,4,56,56
2023-08-27 22:00:00+00:00,Gremio,Cruzeiro,0.5526315789473685,0.2894736842105263,7,3,68,47
2023-08-27 22:00:00+00:00,Gremio,Cruzeiro,0.5526315789473685,0.2894736842105263,7,3,68,47
2023-09-02 19:00:00+00:00,Atletico Paranaense,Atletico-MG,0.3684210526315789,0.5,8,20,56,66
2023-09-02 19:00:00+00:00,Atletico Paranaense,Atletico-MG,0.3684210526315789,0.5,8,20,56,66
2023-09-02 19:00:00+00:00,Goias,Internacional,0.23684210526315788,0.39473684210526316,-17,1,38,55
2023-09-02 19:00:00+00:00,Goias,Internacional,0.23684210526315788,0.39473684210526316,-17,1,38,55
2023-09-03 00:00:00+00:00,Botafogo,Flamengo,0.47368421052631576,0.5,21,14,64,66
2023-09-03 00:00:00+00:00,Botafogo,Flamengo,0.47368421052631576,0.5,21,14,64,66
2023-09-03 14:00:00+00:00,Gremio,Cuiaba,0.5526315789473685,0.3684210526315789,7,1,68,51
2023-09-03 14:00:00+00:00,Gremio,Cuiaba,0.5526315789473685,0.3684210526315789,7,1,68,51
2023-09-03 19:00:00+00:00,Fluminense,Fortaleza EC,0.42105263157894735,0.39473684210526316,4,1,56,54
2023-09-03 19:00:00+00:00,Fluminense,Fortaleza EC,0.42105263157894735,0.39473684210526316,4,1,56,54
2023-09-03 19:00:00+00:00,Corinthians,Palmeiras,0.3157894736842105,0.5263157894736842,-1,31,50,70
2023-09-03 19:00:00+00:00,Corinthians,Palmeiras,0.3157894736842105,0.5263157894736842,-1,31,50,70
2023-09-03 21:30:00+00:00,Bahia,Vasco DA Gama,0.3157894736842105,0.3157894736842105,-3,-10,44,45
2023-09-03 21:30:00+00:00,America Mineiro,Santos,0.13157894736842105,0.2894736842105263,-39,-25,24,43
2023-09-03 21:30:00+00:00,Cruzeiro,RB Bragantino,0.2894736842105263,0.4473684210526316,3,14,47,62
2023-09-03 21:30:00+00:00,Cruzeiro,RB Bragantino,0.2894736842105263,0.4473684210526316,3,14,47,62
2023-09-03 21:30:00+00:00,America Mineiro,Santos,0.13157894736842105,0.2894736842105263,-39,-25,24,43
2023-09-03 21:30:00+00:00,Bahia,Vasco DA Gama,0.3157894736842105,0.3157894736842105,-3,-10,44,45
2023-09-14 00:30:00+00:00,Flamengo,Atletico Paranaense,0.5,0.3684210526315789,14,8,66,56
2023-09-14 00:30:00+00:00,Flamengo,Atletico Paranaense,0.5,0.3684210526315789,14,8,66,56
2023-09-14 00:30:00+00:00,Internacional,Sao Paulo,0.39473684210526316,0.3684210526315789,1,2,55,53
2023-09-14 00:30:00+00:00,Internacional,Sao Paulo,0.39473684210526316,0.3684210526315789,1,2,55,53
2023-09-14 22:00:00+00:00,Fortaleza EC,Corinthians,0.39473684210526316,0.3157894736842105,1,-1,54,50
2023-09-14 22:00:00+00:00,Santos,Cruzeiro,0.2894736842105263,0.2894736842105263,-25,3,43,47
2023-09-14 22:00:00+00:00,Fortaleza EC,Corinthians,0.39473684210526316,0.3157894736842105,1,-1,54,50
2023-09-14 22:00:00+00:00,Santos,Cruzeiro,0.2894736842105263,0.2894736842105263,-25,3,43,47
2023-09-14 23:00:00+00:00,Coritiba,Bahia,0.21052631578947367,0.3157894736842105,-32,-3,30,44
2023-09-14 23:00:00+00:00,Coritiba,Bahia,0.21052631578947367,0.3157894736842105,-32,-3,30,44
2023-09-15 00:30:00+00:00,RB Bragantino,Gremio,0.4473684210526316,0.5526315789473685,14,7,62,68
2023-09-15 00:30:00+00:00,RB Bragantino,Gremio,0.4473684210526316,0.5526315789473685,14,7,62,68
2023-09-15 23:00:00+00:00,Cuiaba,America Mineiro,0.3684210526315789,0.13157894736842105,1,-39,51,24
2023-09-15 23:00:00+00:00,Cuiaba,America Mineiro,0.3684210526315789,0.13157894736842105,1,-39,51,24
2023-09-16 00:30:00+00:00,Palmeiras,Goias,0.5263157894736842,0.23684210526315788,31,-17,70,38
2023-09-16 00:30:00+00:00,Palmeiras,Goias,0.5263157894736842,0.23684210526315788,31,-17,70,38
2023-09-16 19:00:00+00:00,Vasco DA Gama,Fluminense,0.3157894736842105,0.42105263157894735,-10,4,45,56
2023-09-16 19:00:00+00:00,Vasco DA Gama,Fluminense,0.3157894736842105,0.42105263157894735,-10,4,45,56
2023-09-17 00:00:00+00:00,Atletico-MG,Botafogo,0.5,0.47368421052631576,20,21,66,64
2023-09-17 00:00:00+00:00,Atletico-MG,Botafogo,0.5,0.47368421052631576,20,21,66,64
2023-09-18 23:00:00+00:00,Bahia,Santos,0.3157894736842105,0.2894736842105263,-3,-25,44,43
2023-09-18 23:00:00+00:00,Bahia,Santos,0.3157894736842105,0.2894736842105263,-3,-25,44,43
2023-09-19 00:00:00+00:00,Corinthians,Gremio,0.3157894736842105,0.5526315789473685,-1,7,50,68
